league_name,club,club_id,club_url,average_market_value,total_market_value,average_market_value_eur,total_market_value_eur,source_url
Indian Super League,FC Goa,45321,https://www.transfermarkt.com/fc-goa/startseite/verein/45321/saison_id/2025,€171k,€4.80m,171000.0,4800000.0,https://www.transfermarkt.com/indian-super-league/startseite/wettbewerb/IND1
Indian Super League,Mumbai City FC,45274,https://www.transfermarkt.com/mumbai-city-fc/startseite/verein/45274/saison_id/2025,€140k,€3.50m,140000.0,3500000.0,https://www.transfermarkt.com/indian-super-league/startseite/wettbewerb/IND1
Indian Super League,Bengaluru FC,41030,https://www.transfermarkt.com/bengaluru-fc/startseite/verein/41030/saison_id/2025,€109k,€3.26m,109000.0,3260000.0,https://www.transfermarkt.com/indian-super-league/startseite/wettbewerb/IND1
Indian Super League,Jamshedpur FC,60816,https://www.transfermarkt.com/jamshedpur-fc/startseite/verein/60816/saison_id/2025,€120k,€3.25m,120000.0,3250000.0,https://www.transfermarkt.com/indian-super-league/startseite/wettbewerb/IND1
Indian Super League,Punjab FC,85902,https://www.transfermarkt.com/roundglass-punjab-fc/startseite/verein/85902/saison_id/2025,€102k,€3.06m,102000.0,3060000.0,https://www.transfermarkt.com/indian-super-league/startseite/wettbewerb/IND1
Indian Super League,Odisha FC,45080,https://www.transfermarkt.com/odisha-fc/startseite/verein/45080/saison_id/2025,€132k,€2.78m,132000.0,2780000.0,https://www.transfermarkt.com/indian-super-league/startseite/wettbewerb/IND1
Indian Super League,Chennaiyin FC,45299,https://www.transfermarkt.com/chennaiyin-fc/startseite/verein/45299/saison_id/2025,€82k,€2.13m,82000.0,2130000.0,https://www.transfermarkt.com/indian-super-league/startseite/wettbewerb/IND1
Irish Premier Division,Shamrock Rovers,3258,https://www.transfermarkt.com/shamrock-rovers/startseite/verein/3258/saison_id/2024,€134k,€4.43m,134000.0,4430000.0,https://www.transfermarkt.com/league-of-ireland-premier-division/startseite/wettbewerb/IR1
Irish Premier Division,Derry City,920,https://www.transfermarkt.com/derry-city/startseite/verein/920/saison_id/2024,€142k,€3.55m,142000.0,3550000.0,https://www.transfermarkt.com/league-of-ireland-premier-division/startseite/wettbewerb/IR1
Irish Premier Division,Shelbourne FC,3909,https://www.transfermarkt.com/shelbourne-fc/startseite/verein/3909/saison_id/2024,€91k,€3.35m,91000.0,3350000.0,https://www.transfermarkt.com/league-of-ireland-premier-division/startseite/wettbewerb/IR1
Irish Premier Division,Waterford FC,7609,https://www.transfermarkt.com/fc-waterford/startseite/verein/7609/saison_id/2024,€62k,€1.98m,62000.0,1980000.0,https://www.transfermarkt.com/league-of-ireland-premier-division/startseite/wettbewerb/IR1
Irish Premier Division,Sligo Rovers,8780,https://www.transfermarkt.com/sligo-rovers/startseite/verein/8780/saison_id/2024,€66k,€1.78m,66000.0,1780000.0,https://www.transfermarkt.com/league-of-ireland-premier-division/startseite/wettbewerb/IR1
K League 1,Ulsan HD FC,3535,https://www.transfermarkt.com/ulsan-hyundai/startseite/verein/3535/saison_id/2024,€583k,€17.48m,583000.0,17480000.0,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
K League 1,Jeonbuk Hyundai Motors,6502,https://www.transfermarkt.com/jeonbuk-hyundai-motors/startseite/verein/6502/saison_id/2024,€346k,€16.63m,346000.0,16629999.999999998,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
K League 1,FC Seoul,6500,https://www.transfermarkt.com/fc-seoul/startseite/verein/6500/saison_id/2024,€394k,€14.18m,394000.0,14180000.0,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
K League 1,Gangwon FC,21459,https://www.transfermarkt.com/gangwon-fc/startseite/verein/21459/saison_id/2024,€254k,€11.70m,254000.0,11700000.0,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
K League 1,Pohang Steelers,311,https://www.transfermarkt.com/pohang-steelers/startseite/verein/311/saison_id/2024,€285k,€11.40m,285000.0,11400000.0,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
K League 1,Daegu FC,6504,https://www.transfermarkt.com/daegu-fc/startseite/verein/6504/saison_id/2024,€203k,€9.93m,203000.0,9930000.0,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
K League 1,Suwon FC,31622,https://www.transfermarkt.com/suwon-fc/startseite/verein/31622/saison_id/2024,€166k,€8.13m,166000.0,8130000.000000001,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
K League 1,FC Anyang,38898,https://www.transfermarkt.com/fc-anyang/startseite/verein/38898/saison_id/2024,€229k,€7.78m,229000.0,7780000.0,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
K League 1,Gwangju FC,30925,https://www.transfermarkt.com/gwangju-fc/startseite/verein/30925/saison_id/2024,€220k,€7.03m,220000.0,7030000.0,https://www.transfermarkt.com/k-league-1/startseite/wettbewerb/RSK1
La Liga,Real Madrid,418,https://www.transfermarkt.com/real-madrid/startseite/verein/418/saison_id/2025,€56.04m,€1.40bn,56040000.0,1400000000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,FC Barcelona,131,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/saison_id/2025,€48.17m,€1.11bn,48170000.0,1110000000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Villarreal CF,1050,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/saison_id/2025,€10.38m,€280.30m,10380000.0,280300000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Real Sociedad,681,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/saison_id/2025,€9.73m,€252.90m,9730000.0,252900000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Real Betis Balompié,150,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/saison_id/2025,€8.29m,€215.50m,8289999.999999999,215500000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Valencia CF,1049,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/saison_id/2025,€7.24m,€166.60m,7240000.0,166600000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Girona FC,12321,https://www.transfermarkt.com/fc-girona/startseite/verein/12321/saison_id/2025,€6.21m,€155.20m,6210000.0,155200000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Sevilla FC,368,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/saison_id/2025,€4.71m,€127.10m,4710000.0,127100000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,CA Osasuna,331,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/saison_id/2025,€4.44m,€88.70m,4440000.0,88700000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Rayo Vallecano,367,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/saison_id/2025,€3.68m,€88.40m,3680000.0,88400000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Levante UD,3368,https://www.transfermarkt.com/ud-levante/startseite/verein/3368/saison_id/2025,€3.63m,€87.20m,3630000.0,87200000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,RCD Mallorca,237,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/saison_id/2025,€3.41m,€85.20m,3410000.0,85200000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Elche CF,1531,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/saison_id/2025,€3.07m,€79.90m,3070000.0,79900000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Deportivo Alavés,1108,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/saison_id/2025,€3.06m,€70.40m,3060000.0,70400000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Getafe CF,3709,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/saison_id/2025,€3.08m,€67.80m,3080000.0,67800000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga,Real Oviedo,2497,https://www.transfermarkt.com/real-oviedo/startseite/verein/2497/saison_id/2025,€2.34m,€60.80m,2340000.0,60800000.0,https://www.transfermarkt.com/primera-division/startseite/wettbewerb/ES1
La Liga 2,UD Almería,3302,https://www.transfermarkt.com/ud-almeria/startseite/verein/3302/saison_id/2025,€1.83m,€47.65m,1830000.0,47650000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,UD Las Palmas,472,https://www.transfermarkt.com/ud-las-palmas/startseite/verein/472/saison_id/2025,€1.40m,€39.30m,1400000.0,39300000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Racing Santander,630,https://www.transfermarkt.com/racing-santander/startseite/verein/630/saison_id/2025,€1.55m,€37.30m,1550000.0,37300000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Real Valladolid CF,366,https://www.transfermarkt.com/real-valladolid/startseite/verein/366/saison_id/2025,€1.03m,€26.90m,1030000.0,26900000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,CD Leganés,1244,https://www.transfermarkt.com/cd-leganes/startseite/verein/1244/saison_id/2025,€1.06m,€25.40m,1060000.0,25400000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Real Zaragoza,142,https://www.transfermarkt.com/real-saragossa/startseite/verein/142/saison_id/2025,€977k,€25.40m,977000.0,25400000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Granada CF,16795,https://www.transfermarkt.com/fc-granada/startseite/verein/16795/saison_id/2025,€976k,€20.50m,976000.0,20500000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,CD Mirandés,13222,https://www.transfermarkt.com/cd-mirandes/startseite/verein/13222/saison_id/2025,€817k,€19.60m,817000.0,19600000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Cádiz CF,2687,https://www.transfermarkt.com/fc-cadiz/startseite/verein/2687/saison_id/2025,€808k,€19.40m,808000.0,19400000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Burgos CF,1536,https://www.transfermarkt.com/burgos-cf/startseite/verein/1536/saison_id/2025,€813k,€18.70m,813000.0,18700000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,SD Eibar,1533,https://www.transfermarkt.com/sd-eibar/startseite/verein/1533/saison_id/2025,€771k,€18.50m,771000.0,18500000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Málaga CF,1084,https://www.transfermarkt.com/fc-malaga/startseite/verein/1084/saison_id/2025,€579k,€16.20m,579000.0,16200000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Cultural Leonesa,4542,https://www.transfermarkt.com/cultural-leonesa/startseite/verein/4542/saison_id/2025,€570k,€15.95m,570000.0,15950000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,CD Castellón,2502,https://www.transfermarkt.com/cd-castellon/startseite/verein/2502/saison_id/2025,€604k,€15.70m,604000.0,15700000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Córdoba CF,993,https://www.transfermarkt.com/fc-cordoba/startseite/verein/993/saison_id/2025,€558k,€14.50m,558000.0,14500000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,Albacete Balompié,1532,https://www.transfermarkt.com/albacete-balompie/startseite/verein/1532/saison_id/2025,€641k,€14.10m,641000.0,14100000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,FC Andorra,10718,https://www.transfermarkt.com/fc-andorra/startseite/verein/10718/saison_id/2025,€508k,€13.20m,508000.0,13200000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,SD Huesca,5358,https://www.transfermarkt.com/sd-huesca/startseite/verein/5358/saison_id/2025,€434k,€12.15m,434000.0,12150000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
La Liga 2,AD Ceuta FC,8568,https://www.transfermarkt.com/ad-ceuta/startseite/verein/8568/saison_id/2025,€417k,€10.85m,417000.0,10850000.0,https://www.transfermarkt.com/laliga2/startseite/wettbewerb/ES2
Liga I,FCSB,301,https://www.transfermarkt.com/fcsb/startseite/verein/301/saison_id/2025,€1.67m,€48.43m,1670000.0,48430000.0,https://www.transfermarkt.com/liga-1/startseite/wettbewerb/RO1
Liga I,CFR Cluj,7769,https://www.transfermarkt.com/cfr-cluj/startseite/verein/7769/saison_id/2025,€994k,€36.78m,994000.0,36780000.0,https://www.transfermarkt.com/liga-1/startseite/wettbewerb/RO1
Liga I,FCV Farul Constanta,29831,https://www.transfermarkt.com/fc-viitorul-constanta/startseite/verein/29831/saison_id/2025,€366k,€11.73m,366000.0,11730000.0,https://www.transfermarkt.com/liga-1/startseite/wettbewerb/RO1
Liga I,FC Botosani,8818,https://www.transfermarkt.com/fc-botosani/startseite/verein/8818/saison_id/2025,€279k,€10.60m,279000.0,10600000.0,https://www.transfermarkt.com/liga-1/startseite/wettbewerb/RO1
Liga I,UTA Arad,952,https://www.transfermarkt.com/uta-arad/startseite/verein/952/saison_id/2025,€343k,€9.95m,343000.0,9950000.0,https://www.transfermarkt.com/liga-1/startseite/wettbewerb/RO1
Liga I,FC Hermannstadt,58049,https://www.transfermarkt.com/fc-hermannstadt/startseite/verein/58049/saison_id/2025,€330k,€9.25m,330000.0,9250000.0,https://www.transfermarkt.com/liga-1/startseite/wettbewerb/RO1
Ligue 1 Uber Eats,Paris Saint-Germain,583,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2025,€47.81m,€1.15bn,47810000.0,1150000000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,AS Monaco,162,https://www.transfermarkt.com/as-monaco/startseite/verein/162/saison_id/2025,€12.44m,€348.30m,12440000.0,348300000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,RC Strasbourg Alsace,667,https://www.transfermarkt.com/rc-strassburg-alsace/startseite/verein/667/saison_id/2025,€9.94m,€278.30m,9940000.0,278300000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,OGC Nice,417,https://www.transfermarkt.com/ogc-nizza/startseite/verein/417/saison_id/2025,€6.12m,€177.60m,6120000.0,177600000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,Stade Rennais FC,273,https://www.transfermarkt.com/fc-stade-rennes/startseite/verein/273/saison_id/2025,€7.83m,€172.30m,7830000.0,172300000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,Paris FC,10004,https://www.transfermarkt.com/paris-fc/startseite/verein/10004/saison_id/2025,€3.67m,€102.80m,3670000.0,102800000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,RC Lens,826,https://www.transfermarkt.com/rc-lens/startseite/verein/826/saison_id/2025,€3.26m,€91.35m,3260000.0,91350000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,Stade Brestois 29,3911,https://www.transfermarkt.com/stade-brest-29/startseite/verein/3911/saison_id/2025,€3.55m,€88.70m,3550000.0,88700000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,FC Nantes,995,https://www.transfermarkt.com/fc-nantes/startseite/verein/995/saison_id/2025,€3.22m,€83.60m,3220000.0,83600000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,AJ Auxerre,290,https://www.transfermarkt.com/aj-auxerre/startseite/verein/290/saison_id/2025,€2.57m,€71.85m,2570000.0,71850000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,FC Lorient,1158,https://www.transfermarkt.com/fc-lorient/startseite/verein/1158/saison_id/2025,€2.54m,€65.95m,2540000.0,65950000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,FC Metz,347,https://www.transfermarkt.com/fc-metz/startseite/verein/347/saison_id/2025,€1.84m,€51.55m,1840000.0,51550000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,Le Havre AC,738,https://www.transfermarkt.com/ac-le-havre/startseite/verein/738/saison_id/2025,€1.78m,€46.25m,1780000.0,46250000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 1 Uber Eats,Angers SCO,1420,https://www.transfermarkt.com/sco-angers/startseite/verein/1420/saison_id/2025,€1.31m,€32.65m,1310000.0,32650000.0,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1
Ligue 2 BKT,AS Saint-Étienne,618,https://www.transfermarkt.com/as-saint-etienne/startseite/verein/618/saison_id/2025,€2.62m,€68.00m,2620000.0,68000000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,Montpellier HSC,969,https://www.transfermarkt.com/montpellier-hsc/startseite/verein/969/saison_id/2025,€888k,€22.20m,888000.0,22200000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,ESTAC Troyes,1095,https://www.transfermarkt.com/es-troyes-ac/startseite/verein/1095/saison_id/2025,€653k,€18.28m,653000.0,18280000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,USL Dunkerque,9202,https://www.transfermarkt.com/usl-dunkerque/startseite/verein/9202/saison_id/2025,€666k,€16.65m,666000.0,16649999.999999998,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,Amiens SC,1416,https://www.transfermarkt.com/amiens-sc/startseite/verein/1416/saison_id/2025,€596k,€14.90m,596000.0,14900000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,Red Star FC,1154,https://www.transfermarkt.com/red-star-fc/startseite/verein/1154/saison_id/2025,€507k,€13.70m,507000.0,13700000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,Grenoble Foot 38,1290,https://www.transfermarkt.com/grenoble-foot-38/startseite/verein/1290/saison_id/2025,€456k,€12.33m,456000.0,12330000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,Pau FC,3166,https://www.transfermarkt.com/pau-fc/startseite/verein/3166/saison_id/2025,€491k,€11.30m,491000.0,11300000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,Clermont Foot 63,3524,https://www.transfermarkt.com/clermont-foot-63/startseite/verein/3524/saison_id/2025,€404k,€10.90m,404000.0,10900000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,FC Annecy,30204,https://www.transfermarkt.com/fc-annecy/startseite/verein/30204/saison_id/2025,€282k,€7.90m,282000.0,7900000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Ligue 2 BKT,Le Mans FC,1164,https://www.transfermarkt.com/le-mans-fc/startseite/verein/1164/saison_id/2025,€288k,€7.48m,288000.0,7480000.0,https://www.transfermarkt.com/ligue-2/startseite/wettbewerb/FR2
Major League Soccer,Los Angeles FC,51828,https://www.transfermarkt.com/los-angeles-fc/startseite/verein/51828/saison_id/2024,€2.14m,€66.48m,2140000.0,66480000.00000001,https://www.transfermarkt.com/major-league-soccer/startseite/wettbewerb/MLS1
Major League Soccer,FC Cincinnati,51772,https://www.transfermarkt.com/fc-cincinnati/startseite/verein/51772/saison_id/2024,€2.25m,€65.35m,2250000.0,65349999.99999999,https://www.transfermarkt.com/major-league-soccer/startseite/wettbewerb/MLS1
Major League Soccer,Portland Timbers,4291,https://www.transfermarkt.com/portland-timbers/startseite/verein/4291/saison_id/2024,€2.19m,€56.85m,2190000.0,56850000.0,https://www.transfermarkt.com/major-league-soccer/startseite/wettbewerb/MLS1
Major League Soccer,Seattle Sounders FC,9636,https://www.transfermarkt.com/seattle-sounders-fc/startseite/verein/9636/saison_id/2024,€2.00m,€56.00m,2000000.0,56000000.0,https://www.transfermarkt.com/major-league-soccer/startseite/wettbewerb/MLS1
Major League Soccer,Vancouver Whitecaps FC,6321,https://www.transfermarkt.com/vancouver-whitecaps-fc/startseite/verein/6321/saison_id/2024,€1.73m,€53.55m,1730000.0,53550000.0,https://www.transfermarkt.com/major-league-soccer/startseite/wettbewerb/MLS1
