league_name,club,club_id,player_name,player_id,player_url,position,age,nationality,market_value,market_value_eur
2. Bundesliga,Fortuna Düsseldorf,38,Danny Schmidt,677032,https://www.transfermarkt.com/danny-schmidt/profil/spieler/677032,Danny Schmidt,,,,
2. Bundesliga,SC Paderborn 07,127,Dennis Seimen,800946,https://www.transfermarkt.com/dennis-seimen/profil/spieler/800946,Dennis Seimen,,,,
2. Bundesliga,SC Paderborn 07,127,Markus Schubert,296741,https://www.transfermarkt.com/markus-schubert/profil/spieler/296741,Markus Schubert,,,,
2. Bundesliga,SC Paderborn 07,127,Florian Pruhs,930013,https://www.transfermarkt.com/florian-pruhs/profil/spieler/930013,Florian Pruhs,,,,
2. Bundesliga,SC Paderborn 07,127,Felix Götze,330635,https://www.transfermarkt.com/felix-gotze/profil/spieler/330635,Felix Götze,,,,
2. Bundesliga,SC Paderborn 07,127,Calvin Brackelmann,358766,https://www.transfermarkt.com/calvin-brackelmann/profil/spieler/358766,Calvin Brackelmann,,,,
2. Bundesliga,SC Paderborn 07,127,Mattes Hansen,694132,https://www.transfermarkt.com/mattes-hansen/profil/spieler/694132,Mattes Hansen,,,,
2. Bundesliga,SC Paderborn 07,127,Tjark Scheller,509650,https://www.transfermarkt.com/tjark-scheller/profil/spieler/509650,Tjark Scheller,,,,
2. Bundesliga,SC Paderborn 07,127,Marcel Hoffmeier,570152,https://www.transfermarkt.com/marcel-hoffmeier/profil/spieler/570152,Marcel Hoffmeier,,,,
2. Bundesliga,SC Paderborn 07,127,David Kinsombi,196834,https://www.transfermarkt.com/david-kinsombi/profil/spieler/196834,David Kinsombi,,,,
2. Bundesliga,SC Paderborn 07,127,Kerem Yalcin,918362,https://www.transfermarkt.com/kerem-yalcin/profil/spieler/918362,Kerem Yalcin,,,,
2. Bundesliga,SC Paderborn 07,127,Kevin Krumme,810293,https://www.transfermarkt.com/kevin-krumme/profil/spieler/810293,Kevin Krumme,,,,
2. Bundesliga,SC Paderborn 07,127,Santiago Castañeda,1005509,https://www.transfermarkt.com/santiago-castaneda/profil/spieler/1005509,Santiago Castañeda,,,,
2. Bundesliga,SC Paderborn 07,127,Luis Engelns,1116191,https://www.transfermarkt.com/luis-engelns/profil/spieler/1116191,Luis Engelns,,,,
2. Bundesliga,SC Paderborn 07,127,Mika Baur,720948,https://www.transfermarkt.com/mika-baur/profil/spieler/720948,Mika Baur,,,,
2. Bundesliga,SC Paderborn 07,127,Sebastian Klaas,378424,https://www.transfermarkt.com/sebastian-klaas/profil/spieler/378424,Sebastian Klaas,,,,
2. Bundesliga,SC Paderborn 07,127,Laurin Curda,516978,https://www.transfermarkt.com/laurin-curda/profil/spieler/516978,Laurin Curda,,,,
2. Bundesliga,SC Paderborn 07,127,Ruben Müller,907085,https://www.transfermarkt.com/ruben-muller/profil/spieler/907085,Ruben Müller,,,,
2. Bundesliga,SC Paderborn 07,127,Raphael Obermair,330699,https://www.transfermarkt.com/raphael-obermair/profil/spieler/330699,Raphael Obermair,,,,
2. Bundesliga,SC Paderborn 07,127,Jonah Sticker,698843,https://www.transfermarkt.com/jonah-sticker/profil/spieler/698843,Jonah Sticker,,,,
2. Bundesliga,SC Paderborn 07,127,Anton Bäuerle,922363,https://www.transfermarkt.com/anton-bauerle/profil/spieler/922363,Anton Bäuerle,,,,
2. Bundesliga,SC Paderborn 07,127,Niklas Mohr,949389,https://www.transfermarkt.com/niklas-mohr/profil/spieler/949389,Niklas Mohr,,,,
2. Bundesliga,SC Paderborn 07,127,Nick Bätzner,443855,https://www.transfermarkt.com/nick-batzner/profil/spieler/443855,Nick Bätzner,,,,
2. Bundesliga,SC Paderborn 07,127,Sven Michel,186988,https://www.transfermarkt.com/sven-michel/profil/spieler/186988,Sven Michel,,,,
2. Bundesliga,SC Paderborn 07,127,Filip Bilbija,602796,https://www.transfermarkt.com/filip-bilbija/profil/spieler/602796,Filip Bilbija,,,,
2. Bundesliga,SC Paderborn 07,127,Lucas Copado,636898,https://www.transfermarkt.com/lucas-copado/profil/spieler/636898,Lucas Copado,,,,
2. Bundesliga,SC Paderborn 07,127,Bennit Bröger,897479,https://www.transfermarkt.com/bennit-broger/profil/spieler/897479,Bennit Bröger,,,,
2. Bundesliga,SC Paderborn 07,127,Marco Wörner,793728,https://www.transfermarkt.com/marco-worner/profil/spieler/793728,Marco Wörner,,,,
2. Bundesliga,SC Paderborn 07,127,Joel Vega Zambrano,810304,https://www.transfermarkt.com/joel-vega-zambrano/profil/spieler/810304,Joel Vega Zambrano,,,,
2. Bundesliga,SC Paderborn 07,127,Steffen Tigges,296879,https://www.transfermarkt.com/steffen-tigges/profil/spieler/296879,Steffen Tigges,,,,
2. Bundesliga,SC Paderborn 07,127,Stefano Marino,829267,https://www.transfermarkt.com/stefano-marino/profil/spieler/829267,Stefano Marino,,,,
2. Bundesliga,FC Schalke 04,33,Loris Karius,85864,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,Loris Karius,,,,
2. Bundesliga,FC Schalke 04,33,Justin Heekeren,453770,https://www.transfermarkt.com/justin-heekeren/profil/spieler/453770,Justin Heekeren,,,,
2. Bundesliga,FC Schalke 04,33,Luca Podlech,774531,https://www.transfermarkt.com/luca-podlech/profil/spieler/774531,Luca Podlech,,,,
2. Bundesliga,FC Schalke 04,33,Johannes Siebeking,1047294,https://www.transfermarkt.com/johannes-siebeking/profil/spieler/1047294,Johannes Siebeking,,,,
2. Bundesliga,FC Schalke 04,33,Timo Becker,282349,https://www.transfermarkt.com/timo-becker/profil/spieler/282349,Timo Becker,,,,
2. Bundesliga,FC Schalke 04,33,Nikola Katic,422051,https://www.transfermarkt.com/nikola-katic/profil/spieler/422051,Nikola Katic,,,,
2. Bundesliga,FC Schalke 04,33,Hasan Kuruçay,292812,https://www.transfermarkt.com/hasan-kurucay/profil/spieler/292812,Hasan Kuruçay,,,,
2. Bundesliga,FC Schalke 04,33,Felipe Sánchez,1103940,https://www.transfermarkt.com/felipe-sanchez/profil/spieler/1103940,Felipe Sánchez,,,,
2. Bundesliga,FC Schalke 04,33,Tomas Kalas,148657,https://www.transfermarkt.com/tomas-kalas/profil/spieler/148657,Tomas Kalas,,,,
2. Bundesliga,FC Schalke 04,33,Dylan Leonard,1188989,https://www.transfermarkt.com/dylan-leonard/profil/spieler/1188989,Dylan Leonard,,,,
2. Bundesliga,FC Schalke 04,33,Mertcan Ayhan,969376,https://www.transfermarkt.com/mertcan-ayhan/profil/spieler/969376,Mertcan Ayhan,,,,
2. Bundesliga,FC Schalke 04,33,Ibrahima Cissé,684340,https://www.transfermarkt.com/ibrahima-cisse/profil/spieler/684340,Ibrahima Cissé,,,,
2. Bundesliga,FC Schalke 04,33,Vitalie Becker,919703,https://www.transfermarkt.com/vitalie-becker/profil/spieler/919703,Vitalie Becker,,,,
2. Bundesliga,FC Schalke 04,33,Anton Donkor,280553,https://www.transfermarkt.com/anton-donkor/profil/spieler/280553,Anton Donkor,,,,
2. Bundesliga,FC Schalke 04,33,Adrian Gantenbein,410870,https://www.transfermarkt.com/adrian-gantenbein/profil/spieler/410870,Adrian Gantenbein,,,,
2. Bundesliga,FC Schalke 04,33,Henning Matriciani,570160,https://www.transfermarkt.com/henning-matriciani/profil/spieler/570160,Henning Matriciani,,,,
2. Bundesliga,FC Schalke 04,33,Tidiane Touré,806732,https://www.transfermarkt.com/tidiane-toure/profil/spieler/806732,Tidiane Touré,,,,
2. Bundesliga,FC Schalke 04,33,Max Grüger,920946,https://www.transfermarkt.com/max-gruger/profil/spieler/920946,Max Grüger,,,,
2. Bundesliga,FC Schalke 04,33,Ron Schallenberg,332392,https://www.transfermarkt.com/ron-schallenberg/profil/spieler/332392,Ron Schallenberg,,,,
2. Bundesliga,FC Schalke 04,33,Mauro Zalazar,1017047,https://www.transfermarkt.com/mauro-zalazar/profil/spieler/1017047,Mauro Zalazar,,,,
2. Bundesliga,FC Schalke 04,33,Soufiane El-Faouzi,697740,https://www.transfermarkt.com/soufiane-el-faouzi/profil/spieler/697740,Soufiane El-Faouzi,,,,
2. Bundesliga,FC Schalke 04,33,Janik Bachmann,327862,https://www.transfermarkt.com/janik-bachmann/profil/spieler/327862,Janik Bachmann,,,,
2. Bundesliga,FC Schalke 04,33,Finn Porath,241307,https://www.transfermarkt.com/finn-porath/profil/spieler/241307,Finn Porath,,,,
2. Bundesliga,FC Schalke 04,33,Kenan Karaman,119557,https://www.transfermarkt.com/kenan-karaman/profil/spieler/119557,Kenan Karaman,,,,
2. Bundesliga,FC Schalke 04,33,Christopher Antwi-Adjei,289182,https://www.transfermarkt.com/christopher-antwi-adjei/profil/spieler/289182,Christopher Antwi-Adjei,,,,
2. Bundesliga,FC Schalke 04,33,Amin Younes,96167,https://www.transfermarkt.com/amin-younes/profil/spieler/96167,Amin Younes,,,,
2. Bundesliga,FC Schalke 04,33,Zaid Tchibara,929992,https://www.transfermarkt.com/zaid-tchibara/profil/spieler/929992,Zaid Tchibara,,,,
2. Bundesliga,FC Schalke 04,33,Moussa Sylla,460655,https://www.transfermarkt.com/moussa-sylla/profil/spieler/460655,Moussa Sylla,,,,
2. Bundesliga,FC Schalke 04,33,Christian Gomis,357310,https://www.transfermarkt.com/christian-gomis/profil/spieler/357310,Christian Gomis,,,,
2. Bundesliga,FC Schalke 04,33,Bryan Lasme,477109,https://www.transfermarkt.com/bryan-lasme/profil/spieler/477109,Bryan Lasme,,,,
2. Bundesliga,FC Schalke 04,33,Emil Højlund,802560,https://www.transfermarkt.com/emil-hojlund/profil/spieler/802560,Emil Højlund,,,,
2. Bundesliga,FC Schalke 04,33,Peter Remmert,987122,https://www.transfermarkt.com/peter-remmert/profil/spieler/987122,Peter Remmert,,,,
2. Bundesliga,SV Darmstadt 98,105,Marcel Schuhen,93651,https://www.transfermarkt.com/marcel-schuhen/profil/spieler/93651,Marcel Schuhen,,,,
2. Bundesliga,SV Darmstadt 98,105,Alexander Brunst,146693,https://www.transfermarkt.com/alexander-brunst/profil/spieler/146693,Alexander Brunst,,,,
2. Bundesliga,SV Darmstadt 98,105,Benedikt Börner,1008242,https://www.transfermarkt.com/benedikt-borner/profil/spieler/1008242,Benedikt Börner,,,,
2. Bundesliga,SV Darmstadt 98,105,Patric Pfeiffer,391742,https://www.transfermarkt.com/patric-pfeiffer/profil/spieler/391742,Patric Pfeiffer,,,,
2. Bundesliga,SV Darmstadt 98,105,Aleksandar Vukotic,398851,https://www.transfermarkt.com/aleksandar-vukotic/profil/spieler/398851,Aleksandar Vukotic,,,,
2. Bundesliga,SV Darmstadt 98,105,Matej Maglica,433388,https://www.transfermarkt.com/matej-maglica/profil/spieler/433388,Matej Maglica,,,,
2. Bundesliga,SV Darmstadt 98,105,Meldin Dreskovic,379100,https://www.transfermarkt.com/meldin-dreskovic/profil/spieler/379100,Meldin Dreskovic,,,,
2. Bundesliga,SV Darmstadt 98,105,Max Pfister,1131113,https://www.transfermarkt.com/max-pfister/profil/spieler/1131113,Max Pfister,,,,
2. Bundesliga,SV Darmstadt 98,105,Leon Klassen,441987,https://www.transfermarkt.com/leon-klassen/profil/spieler/441987,Leon Klassen,,,,
2. Bundesliga,SV Darmstadt 98,105,Fabian Holland,54846,https://www.transfermarkt.com/fabian-holland/profil/spieler/54846,Fabian Holland,,,,
2. Bundesliga,SV Darmstadt 98,105,Tim Arnold,1033928,https://www.transfermarkt.com/tim-arnold/profil/spieler/1033928,Tim Arnold,,,,
2. Bundesliga,SV Darmstadt 98,105,Sergio López,523972,https://www.transfermarkt.com/sergio-lopez/profil/spieler/523972,Sergio López,,,,
2. Bundesliga,SV Darmstadt 98,105,Matthias Bader,237162,https://www.transfermarkt.com/matthias-bader/profil/spieler/237162,Matthias Bader,,,,
2. Bundesliga,SV Darmstadt 98,105,Kai Klefisch,332624,https://www.transfermarkt.com/kai-klefisch/profil/spieler/332624,Kai Klefisch,,,,
2. Bundesliga,SV Darmstadt 98,105,Hiroki Akiyama,627533,https://www.transfermarkt.com/hiroki-akiyama/profil/spieler/627533,Hiroki Akiyama,,,,
2. Bundesliga,SV Darmstadt 98,105,Paul Will,356640,https://www.transfermarkt.com/paul-will/profil/spieler/356640,Paul Will,,,,
2. Bundesliga,SV Darmstadt 98,105,Merveille Papela,405689,https://www.transfermarkt.com/merveille-papela/profil/spieler/405689,Merveille Papela,,,,
2. Bundesliga,SV Darmstadt 98,105,Fabian Nürnberger,349433,https://www.transfermarkt.com/fabian-nurnberger/profil/spieler/349433,Fabian Nürnberger,,,,
2. Bundesliga,SV Darmstadt 98,105,Marco Richter,279009,https://www.transfermarkt.com/marco-richter/profil/spieler/279009,Marco Richter,,,,
2. Bundesliga,SV Darmstadt 98,105,Luca Marseiler,339057,https://www.transfermarkt.com/luca-marseiler/profil/spieler/339057,Luca Marseiler,,,,
2. Bundesliga,SV Darmstadt 98,105,Jean-Paul Boëtius,182574,https://www.transfermarkt.com/jean-paul-boetius/profil/spieler/182574,Jean-Paul Boëtius,,,,
2. Bundesliga,SV Darmstadt 98,105,Yosuke Furukawa,957535,https://www.transfermarkt.com/yosuke-furukawa/profil/spieler/957535,Yosuke Furukawa,,,,
2. Bundesliga,SV Darmstadt 98,105,Isac Lidberg,322073,https://www.transfermarkt.com/isac-lidberg/profil/spieler/322073,Isac Lidberg,,,,
2. Bundesliga,SV Darmstadt 98,105,Fraser Hornby,388160,https://www.transfermarkt.com/fraser-hornby/profil/spieler/388160,Fraser Hornby,,,,
2. Bundesliga,SV Darmstadt 98,105,Killian Corredor,853491,https://www.transfermarkt.com/killian-corredor/profil/spieler/853491,Killian Corredor,,,,
2. Bundesliga,SV Darmstadt 98,105,Bartosz Bialek,535551,https://www.transfermarkt.com/bartosz-bialek/profil/spieler/535551,Bartosz Bialek,,,,
2. Bundesliga,SV Darmstadt 98,105,Fynn Lakenmacher,528856,https://www.transfermarkt.com/fynn-lakenmacher/profil/spieler/528856,Fynn Lakenmacher,,,,
2. Bundesliga,SV Darmstadt 98,105,Serhat-Semih Güler,385240,https://www.transfermarkt.com/serhat-semih-guler/profil/spieler/385240,Serhat-Semih Güler,,,,
2. Bundesliga,Karlsruher SC,48,Hans Christian Bernat,400535,https://www.transfermarkt.com/hans-christian-bernat/profil/spieler/400535,Hans Christian Bernat,,,,
2. Bundesliga,Karlsruher SC,48,Robin Himmelmann,53116,https://www.transfermarkt.com/robin-himmelmann/profil/spieler/53116,Robin Himmelmann,,,,
2. Bundesliga,Karlsruher SC,48,Aki Koch,829243,https://www.transfermarkt.com/aki-koch/profil/spieler/829243,Aki Koch,,,,
2. Bundesliga,Karlsruher SC,48,Marcel Beifus,594655,https://www.transfermarkt.com/marcel-beifus/profil/spieler/594655,Marcel Beifus,,,,
2. Bundesliga,Karlsruher SC,48,Christoph Kobald,307509,https://www.transfermarkt.com/christoph-kobald/profil/spieler/307509,Christoph Kobald,,,,
2. Bundesliga,Karlsruher SC,48,Marcel Franke,152435,https://www.transfermarkt.com/marcel-franke/profil/spieler/152435,Marcel Franke,,,,
2. Bundesliga,Karlsruher SC,48,Paul Scholl,897426,https://www.transfermarkt.com/paul-scholl/profil/spieler/897426,Paul Scholl,,,,
2. Bundesliga,Karlsruher SC,48,David Herold,604358,https://www.transfermarkt.com/david-herold/profil/spieler/604358,David Herold,,,,
2. Bundesliga,Karlsruher SC,48,Niclas Dühring,798542,https://www.transfermarkt.com/niclas-duhring/profil/spieler/798542,Niclas Dühring,,,,
2. Bundesliga,Karlsruher SC,48,Rafael Pinto Pedrosa,1085900,https://www.transfermarkt.com/rafael-pinto-pedrosa/profil/spieler/1085900,Rafael Pinto Pedrosa,,,,
2. Bundesliga,Karlsruher SC,48,Sebastian Jung,49730,https://www.transfermarkt.com/sebastian-jung/profil/spieler/49730,Sebastian Jung,,,,
2. Bundesliga,Karlsruher SC,48,Andreas Müller,438315,https://www.transfermarkt.com/andreas-muller/profil/spieler/438315,Andreas Müller,,,,
2. Bundesliga,Karlsruher SC,48,Nicolai Rapp,185427,https://www.transfermarkt.com/nicolai-rapp/profil/spieler/185427,Nicolai Rapp,,,,
2. Bundesliga,Karlsruher SC,48,Mateo Kritzer,1045857,https://www.transfermarkt.com/mateo-kritzer/profil/spieler/1045857,Mateo Kritzer,,,,
2. Bundesliga,Karlsruher SC,48,Marvin Wanitzek,119581,https://www.transfermarkt.com/marvin-wanitzek/profil/spieler/119581,Marvin Wanitzek,,,,
2. Bundesliga,Karlsruher SC,48,Meiko Wäschenbach,696019,https://www.transfermarkt.com/meiko-waschenbach/profil/spieler/696019,Meiko Wäschenbach,,,,
2. Bundesliga,Karlsruher SC,48,Efe-Kaan Sihlaroglu,927017,https://www.transfermarkt.com/efe-kaan-sihlaroglu/profil/spieler/927017,Efe-Kaan Sihlaroglu,,,,
2. Bundesliga,Karlsruher SC,48,Dzenis Burnic,251295,https://www.transfermarkt.com/dzenis-burnic/profil/spieler/251295,Dzenis Burnic,,,,
2. Bundesliga,Karlsruher SC,48,Robert Geller,699589,https://www.transfermarkt.com/robert-geller/profil/spieler/699589,Robert Geller,,,,
2. Bundesliga,Karlsruher SC,48,Lilian Egloff,472243,https://www.transfermarkt.com/lilian-egloff/profil/spieler/472243,Lilian Egloff,,,,
2. Bundesliga,Karlsruher SC,48,Philipp Förster,179635,https://www.transfermarkt.com/philipp-forster/profil/spieler/179635,Philipp Förster,,,,
2. Bundesliga,Karlsruher SC,48,Leon Opitz,825073,https://www.transfermarkt.com/leon-opitz/profil/spieler/825073,Leon Opitz,,,,
2. Bundesliga,Karlsruher SC,48,Ali-Eren Ersungur,923611,https://www.transfermarkt.com/ali-eren-ersungur/profil/spieler/923611,Ali-Eren Ersungur,,,,
2. Bundesliga,Karlsruher SC,48,Louey Ben Farhat,1045852,https://www.transfermarkt.com/louey-ben-farhat/profil/spieler/1045852,Louey Ben Farhat,,,,
2. Bundesliga,Karlsruher SC,48,Roko Simic,658693,https://www.transfermarkt.com/roko-simic/profil/spieler/658693,Roko Simic,,,,
2. Bundesliga,Karlsruher SC,48,Shio Fukuda,1073997,https://www.transfermarkt.com/shio-fukuda/profil/spieler/1073997,Shio Fukuda,,,,
2. Bundesliga,Karlsruher SC,48,Eymen Laghrissi,1163670,https://www.transfermarkt.com/eymen-laghrissi/profil/spieler/1163670,Eymen Laghrissi,,,,
2. Bundesliga,Karlsruher SC,48,Fabian Schleusener,229176,https://www.transfermarkt.com/fabian-schleusener/profil/spieler/229176,Fabian Schleusener,,,,
